url,type,label
en.wikipedia.org/wiki/Chess_boxing,phishing,phishing
en.wikipedia.org/wiki/Alquerque,phishing,phishing
en.wikipedia.org/wiki/Backgammon,phishing,phishing
en.wikipedia.org/wiki/Phutball,phishing,phishing
en.wikipedia.org/wiki/Abalone_(board_game),phishing,phishing
www.nytimes.com/1997/07/29/science/to-test-a-powerful-computer-play-an-ancient-game.html,phishing,phishing
en.wikipedia.org/wiki/Agricola_(board_game),phishing,phishing
money.cnn.com/2006/04/24/news/funny/monopoly/index.htm,phishing,phishing
en.wikipedia.org/wiki/The_Settlers_of_Catan,phishing,phishing
en.wikipedia.org/wiki/Carcassonne:_Hunters_and_Gatherers,phishing,phishing
en.wikipedia.org/wiki/Carcassonne_(board_game),phishing,phishing
en.wikipedia.org/wiki/Arkham_Horror,phishing,phishing
en.wikipedia.org/wiki/Car_Wars,phishing,phishing
en.wikipedia.org/wiki/Battleship_(game),phishing,phishing
en.wikipedia.org/wiki/Diplomacy_(game),phishing,phishing
en.wikipedia.org/wiki/Risk_(game),phishing,phishing
en.wikipedia.org/wiki/Balderdash,phishing,phishing
en.wikipedia.org/wiki/Facts_in_Five,phishing,phishing
en.wikipedia.org/wiki/Pictionary,phishing,phishing
www.cnn.com/WORLD/europe/9810/13/giant.scrabble/,phishing,phishing
en.wikipedia.org/wiki/Trivial_Pursuit,phishing,phishing
en.wikipedia.org/wiki/Canasta,phishing,phishing
en.wikipedia.org/wiki/Cassino_(card_game),phishing,phishing
en.wikipedia.org/wiki/Card_game,phishing,phishing
www.wikipedia.org/wiki/President_(game),phishing,phishing
en.wikipedia.org/wiki/Fluxx,phishing,phishing
en.wikipedia.org/wiki/Nertz,phishing,phishing
en.wikipedia.org/wiki/Trick-taking_game,phishing,phishing
en.wikipedia.org/wiki/Contract_bridge,phishing,phishing
en.wikipedia.org/wiki/Oh_Hell,phishing,phishing
en.wikipedia.org/wiki/Whist,phishing,phishing
en.wikipedia.org/wiki/Pinball,phishing,phishing
en.wikipedia.org/wiki/Gaming_convention,phishing,phishing
en.wikipedia.org/wiki/Penny_Arcade_Expo,phishing,phishing
en.wikipedia.org/wiki/Craps,phishing,phishing
en.wikipedia.org/wiki/Gambling,phishing,phishing
en.wikipedia.org/wiki/List_of_video_poker_games,phishing,phishing
en.wikipedia.org/wiki/Roulette,phishing,phishing
en.wikipedia.org/wiki/Slot_machine,phishing,phishing
"'en.wikipedia.org/wiki/Rock,_Paper,_Scissors'",phishing,phishing
en.wikipedia.org/wiki/Thumb_Wrestling,phishing,phishing
"'en.wikipedia.org/wiki/Warhammer_40,000'",phishing,phishing
en.wikipedia.org/wiki/Chaos_Space_Marines,phishing,phishing
en.wikipedia.org/wiki/Dark_Eldar,phishing,phishing
"'en.wikipedia.org/wiki/Eldar_(Warhammer_40,000)'",phishing,phishing
"'en.wikipedia.org/wiki/Imperial_Guard_(Warhammer_40,000)'",phishing,phishing
"'en.wikipedia.org/wiki/Ork_(Warhammer_40,000)'",phishing,phishing
"'en.wikipedia.org/wiki/Space_Marines_(Warhammer_40,000)'",phishing,phishing
en.wikipedia.org/wiki/Tau_(Warhammer_40000),phishing,phishing
en.wikipedia.org/wiki/Witch_Hunters,phishing,phishing
en.wikipedia.org/wiki/MUD,phishing,phishing
en.wikipedia.org/wiki/Battleship_game,phishing,phishing
en.wikipedia.org/wiki/Drinking_game,phishing,phishing
domino.research.ibm.com/Comm/wwwr_ponder.nsf/pages/index.html,phishing,phishing
www.nytimes.com/2009/02/09/arts/09ken.html,phishing,phishing
en.wikipedia.org/wiki/KenKen,phishing,phishing
en.wikipedia.org/wiki/Sudoku,phishing,phishing
www.nytimes.com/pages/crosswords/index.html,phishing,phishing
researchweb.watson.ibm.com/BurrPuzzles/,phishing,phishing
en.wikipedia.org/wiki/Exalted,phishing,phishing
en.wikipedia.org/wiki/Ars_Magica,phishing,phishing
'en.wikipedia.org/wiki/Bunnies_\%26_Burrows',phishing,phishing
en.wikipedia.org/wiki/Vampire:_The_Requiem,phishing,phishing
en.wikipedia.org/wiki/Capes,phishing,phishing
en.wikipedia.org/wiki/Villains_and_Vigilantes,phishing,phishing
en.wikipedia.org/wiki/Superworld,phishing,phishing
www.cnn.com/books/reviews/9909/03/embrace/,phishing,phishing
nssdc.gsfc.nasa.gov/planetary/planetfact.html,phishing,phishing
en.wikipedia.org/wiki/Dominoes,phishing,phishing
en.wikipedia.org/wiki/42_(dominoes),phishing,phishing
en.wikipedia.org/wiki/Mahjong,phishing,phishing
en.wikipedia.org/wiki/Dragon_Booster_Trading_Card_Game,phishing,phishing
en.wikipedia.org/wiki/Duel_Masters,phishing,phishing
en.wikipedia.org/wiki/Darksiders,phishing,phishing
en.wikipedia.org/wiki/Folklore_(video_game),phishing,phishing
en.wikipedia.org/wiki/Genji:_Days_of_the_Blade,phishing,phishing
en.wikipedia.org/wiki/Lost:_The_Video_Game,phishing,phishing
'en.wikipedia.org/wiki/Marc_Ecko\'s_Getting_Up:_Contents_Under_Pressure',phishing,phishing
en.wikipedia.org/wiki/No_More_Heroes_(video_game),phishing,phishing
en.wikipedia.org/wiki/Call_of_Cthulhu:_Dark_Corners_of_the_Earth,phishing,phishing
en.wikipedia.org/wiki/Dead_Space_(video_game),phishing,phishing
